nit,news_id,participacion,categoria,recomendacion
860028971,news62354,No Aplica,Descartable,54638
800087795,news63708,No Aplica,innovacion,54639
800087795,news94698,No Aplica,innovacion,54640
830095169,news94310,No Aplica,Descartable,54641
860028971,news60504,No Aplica,Descartable,54642
800065396,news79831,No Aplica,Descartable,54643
800087795,news95256,No Aplica,innovacion,54644
800065396,news79832,No Aplica,reputacion,54645
830095169,news94304,Sector,Descartable,54646
860028971,news59056,No Aplica,Descartable,54647
860028971,news56360,Cliente,innovacion,54648
800087795,news95261,Sector,innovacion,54649
860028971,news55174,Cliente,reputacion,54650
860028971,news53988,No Aplica,Descartable,54651
860028971,news53516,No Aplica,Descartable,54652
860028971,news52629,Cliente,innovacion,54653
800087795,news95283,Sector,reputacion,54654
830095169,news94299,No Aplica,Descartable,54655
800065396,news79854,No Aplica,innovacion,54656
800087795,news95291,Sector,Descartable,54657
830095169,news90579,No Aplica,innovacion,54658
830095169,news58983,No Aplica,innovacion,54659
800065396,news79818,No Aplica,Descartable,54660
830095169,news94323,No Aplica,reputacion,54661
800087795,news63695,No Aplica,innovacion,54662
860028971,news78502,No Aplica,reputacion,54663
860001942,news97845,No Aplica,reputacion,54664
860001942,news97846,No Aplica,innovacion,54665
800065396,news66215,No Aplica,Descartable,54666
860028971,news78613,Cliente,innovacion,54667
860001942,news97853,No Aplica,reputacion,54668
860001942,news97858,Sector,Descartable,54669
860028971,news78552,No Aplica,innovacion,54670
830095169,news97634,No Aplica,Descartable,54671
830095169,news97631,No Aplica,innovacion,54672
860028971,news78506,No Aplica,Descartable,54673
830095169,news97625,No Aplica,Descartable,54674
860028971,news76763,No Aplica,innovacion,54675
830095169,news94327,No Aplica,Descartable,54676
800065396,news79787,No Aplica,reputacion,54677
800087795,news18687,No Aplica,reputacion,54678
830095169,news95291,No Aplica,Descartable,54679
800087795,news21374,No Aplica,innovacion,54680
800065396,news79796,No Aplica,reputacion,54681
860028971,news68359,No Aplica,Descartable,54682
800065396,news79798,No Aplica,Descartable,54683
860028971,news65892,No Aplica,reputacion,54684
860028971,news65838,Cliente,innovacion,54685
860028971,news65072,No Aplica,innovacion,54686
800065396,news79800,No Aplica,Descartable,54687
860075558,news67387,No Aplica,innovacion,54688
800221789,news21435,No Aplica,Descartable,54689
860075558,news67383,No Aplica,innovacion,54690
890805267,news34456,No Aplica,Descartable,54691
900165652,news91352,No Aplica,innovacion,54692
900165652,news91361,No Aplica,Descartable,54693
860012357,news66995,No Aplica,reputacion,54694
890908649,news62926,No Aplica,innovacion,54695
860012357,news66990,No Aplica,reputacion,54696
860012357,news66988,No Aplica,Descartable,54697
900165652,news91370,No Aplica,Descartable,54698
860012357,news66985,No Aplica,innovacion,54699
900165652,news91376,No Aplica,Descartable,54700
860012357,news66981,No Aplica,innovacion,54701
900165652,news91377,No Aplica,Descartable,54702
900165652,news91378,No Aplica,Descartable,54703
890908649,news94698,No Aplica,innovacion,54704
890805267,news34464,No Aplica,innovacion,54705
900165652,news96721,No Aplica,Descartable,54706
890908649,news95317,No Aplica,reputacion,54707
900165652,news96734,No Aplica,Descartable,54708
900165652,news96737,No Aplica,Descartable,54709
890908649,news95323,No Aplica,innovacion,54710
890908649,news95325,No Aplica,innovacion,54711
901552405,news10158,No Aplica,Descartable,54712
860012357,news66943,No Aplica,innovacion,54713
901552405,news10573,No Aplica,Descartable,54714
890908649,news95343,No Aplica,innovacion,54715
860012357,news66933,Cliente,Descartable,54716
860012357,news67000,No Aplica,reputacion,54717
900165652,news91347,No Aplica,Descartable,54718
900165652,news91346,No Aplica,innovacion,54719
860012357,news97243,Sector,innovacion,54720
802019339,news97846,No Aplica,innovacion,54721
900165652,news37171,No Aplica,innovacion,54722
900165652,news44568,No Aplica,Descartable,54723
900165652,news52909,No Aplica,Descartable,54724
802019339,news97853,No Aplica,reputacion,54725
802019339,news97858,Sector,Descartable,54726
900165652,news62081,No Aplica,innovacion,54727
860012357,news97260,Sector,reputacion,54728
890908649,news11455,No Aplica,reputacion,54729
900165652,news69601,No Aplica,Descartable,54730
900165652,news90768,No Aplica,Descartable,54731
890908649,news14576,No Aplica,reputacion,54732
900165652,news91336,No Aplica,Descartable,54733
860012357,news97239,No Aplica,Descartable,54734
860012357,news97237,Sector,innovacion,54735
890908649,news15512,No Aplica,innovacion,54736
890908649,news18687,No Aplica,reputacion,54737
900165652,news91323,No Aplica,innovacion,54738
890908649,news20533,No Aplica,innovacion,54739
900165652,news91327,No Aplica,reputacion,54740
860012357,news96734,No Aplica,Descartable,54741
890908649,news37972,No Aplica,innovacion,54742
900165652,news91329,No Aplica,innovacion,54743
900165652,news91332,No Aplica,Descartable,54744
890908649,news95347,No Aplica,reputacion,54745
890908649,news95350,No Aplica,reputacion,54746
901564490,news97634,No Aplica,Descartable,54747
901552405,news15749,No Aplica,Descartable,54748
901552405,news23833,No Aplica,Descartable,54749
890932572,news13556,No Aplica,innovacion,54750
860012357,news66811,No Aplica,innovacion,54751
890932572,news18563,No Aplica,Descartable,54752
860012357,news66797,No Aplica,Descartable,54753
901552405,news37171,No Aplica,innovacion,54754
860012357,news66792,No Aplica,innovacion,54755
890932572,news18687,No Aplica,reputacion,54756
890932572,news20533,No Aplica,innovacion,54757
860012357,news66780,No Aplica,Descartable,54758
860012357,news66777,No Aplica,innovacion,54759
901552405,news96721,No Aplica,Descartable,54760
901552405,news96734,No Aplica,Descartable,54761
890932572,news27363,No Aplica,Descartable,54762
890932572,news27708,No Aplica,Descartable,54763
901552405,news96737,No Aplica,Descartable,54764
860012357,news66762,No Aplica,Descartable,54765
860012357,news66761,No Aplica,reputacion,54766
890932572,news33170,No Aplica,Descartable,54767
860012357,news66756,Cliente,Descartable,54768
890932572,news33171,No Aplica,Descartable,54769
860012357,news66743,No Aplica,Descartable,54770
860012357,news66736,No Aplica,Descartable,54771
890932572,news33181,No Aplica,Descartable,54772
860012357,news66714,No Aplica,innovacion,54773
901552405,news23831,No Aplica,Descartable,54774
890908649,news97858,Sector,Descartable,54775
860012357,news66824,No Aplica,innovacion,54776
901552405,news23805,No Aplica,Descartable,54777
901552405,news18929,No Aplica,Descartable,54778
860012357,news66891,No Aplica,Descartable,54779
901552405,news23787,No Aplica,Descartable,54780
890908649,news95362,No Aplica,Descartable,54781
860012357,news66873,Sector,innovacion,54782
901552405,news23788,No Aplica,reputacion,54783
890908649,news95366,No Aplica,innovacion,54784
860012357,news66865,No Aplica,innovacion,54785
901552405,news23796,No Aplica,Descartable,54786
890805267,news34449,No Aplica,Descartable,54787
901552405,news23804,No Aplica,Descartable,54788
860012357,news66851,Cliente,reputacion,54789
901552405,news23826,No Aplica,Descartable,54790
890908649,news97845,No Aplica,reputacion,54791
901552405,news23811,No Aplica,Descartable,54792
860012357,news66847,No Aplica,innovacion,54793
901552405,news23812,No Aplica,reputacion,54794
890908649,news97846,No Aplica,innovacion,54795
901552405,news23813,No Aplica,Descartable,54796
890908649,news97853,No Aplica,reputacion,54797
860012357,news66834,No Aplica,innovacion,54798
860012357,news66825,Sector,innovacion,54799
901552405,news23815,No Aplica,Descartable,54800
901552405,news23823,No Aplica,Descartable,54801
900165652,news23658,No Aplica,reputacion,54802
802019339,news97845,No Aplica,reputacion,54803
890805267,news37972,No Aplica,innovacion,54804
860012357,news97275,No Aplica,innovacion,54805
830074222,news47366,No Aplica,innovacion,54806
901564490,news37972,No Aplica,innovacion,54807
901564490,news21435,No Aplica,Descartable,54808
860075558,news67288,Sector,Descartable,54809
830074222,news47370,No Aplica,innovacion,54810
860075558,news67278,No Aplica,Descartable,54811
860075558,news67277,No Aplica,Descartable,54812
860075558,news67267,No Aplica,Descartable,54813
860075558,news67262,No Aplica,reputacion,54814
860075558,news67256,No Aplica,Descartable,54815
860075558,news67254,No Aplica,innovacion,54816
901564490,news18741,No Aplica,innovacion,54817
860075558,news65160,No Aplica,Descartable,54818
901564490,news15512,No Aplica,innovacion,54819
900219866,news98970,No Aplica,Descartable,54820
901564490,news14869,No Aplica,innovacion,54821
860075558,news57755,No Aplica,innovacion,54822
860075558,news55174,Sector,reputacion,54823
860075558,news51687,No Aplica,Descartable,54824
901564490,news14717,No Aplica,innovacion,54825
900219866,news99421,No Aplica,Descartable,54826
830074222,news94698,No Aplica,innovacion,54827
860075558,news45075,Sector,reputacion,54828
860075558,news45074,Sector,reputacion,54829
901564490,news11464,No Aplica,innovacion,54830
860075558,news67295,Sector,reputacion,54831
830074222,news47360,No Aplica,reputacion,54832
860075558,news67305,No Aplica,Descartable,54833
830074222,news45120,No Aplica,innovacion,54834
901564490,news97631,No Aplica,innovacion,54835
901564490,news97625,No Aplica,Descartable,54836
811007601,news98970,No Aplica,Descartable,54837
860075558,news67379,No Aplica,innovacion,54838
860075558,news67378,No Aplica,reputacion,54839
901564490,news95291,No Aplica,Descartable,54840
901564490,news67440,No Aplica,innovacion,54841
811007601,news99421,No Aplica,Descartable,54842
860075558,news67355,No Aplica,Descartable,54843
901564490,news58983,No Aplica,innovacion,54844
901564490,news40766,No Aplica,reputacion,54845
860075558,news67353,Sector,innovacion,54846
901564490,news38101,No Aplica,Descartable,54847
900219866,news56146,No Aplica,innovacion,54848
860075558,news67340,No Aplica,reputacion,54849
900219866,news97279,Sector,Descartable,54850
901564490,news40761,No Aplica,Descartable,54851
860075558,news67328,Sector,innovacion,54852
860075558,news67327,No Aplica,reputacion,54853
860075558,news67326,No Aplica,Descartable,54854
900219866,news97291,Sector,innovacion,54855
860075558,news67325,No Aplica,Descartable,54856
900219866,news97292,Sector,reputacion,54857
901564490,news39873,No Aplica,Descartable,54858
860075558,news43778,Sector,reputacion,54859
860075558,news39789,Sector,Descartable,54860
860075558,news37845,Sector,reputacion,54861
900165652,news15722,No Aplica,innovacion,54862
890805267,news95291,No Aplica,Descartable,54863
830074222,news97853,No Aplica,reputacion,54864
830074222,news97858,Sector,Descartable,54865
890805267,news60962,No Aplica,Descartable,54866
800126785,news98970,No Aplica,Descartable,54867
890805267,news60955,No Aplica,Descartable,54868
802019339,news18687,No Aplica,reputacion,54869
890805267,news60951,No Aplica,Descartable,54870
860075558,news13621,Sector,innovacion,54871
800126785,news99421,No Aplica,Descartable,54872
802019339,news94698,No Aplica,innovacion,54873
890805267,news60939,No Aplica,innovacion,54874
860075558,news21812,Sector,reputacion,54875
860075558,news13192,Sector,reputacion,54876
860012357,news99389,Sector,reputacion,54877
900165652,news23540,No Aplica,Descartable,54878
900165652,news23579,No Aplica,reputacion,54879
802019339,news95256,No Aplica,innovacion,54880
802019339,news95261,Sector,innovacion,54881
802019339,news95283,Sector,reputacion,54882
802019339,news95291,Sector,Descartable,54883
890805267,news60921,No Aplica,reputacion,54884
890805267,news58983,No Aplica,innovacion,54885
860012357,news99355,Sector,Descartable,54886
830074222,news97846,No Aplica,innovacion,54887
860075558,news21907,No Aplica,Descartable,54888
901564490,news11461,No Aplica,innovacion,54889
860075558,news21943,Sector,innovacion,54890
860075558,news34464,No Aplica,innovacion,54891
860075558,news27537,Sector,innovacion,54892
860075558,news27475,No Aplica,Descartable,54893
800126785,news56146,No Aplica,innovacion,54894
830074222,news95256,No Aplica,innovacion,54895
830074222,news95261,Sector,innovacion,54896
800126785,news97279,Sector,Descartable,54897
830074222,news95283,Sector,reputacion,54898
901564490,news11455,No Aplica,reputacion,54899
890805267,news97634,No Aplica,Descartable,54900
860075558,news21945,No Aplica,Descartable,54901
860075558,news21942,No Aplica,Descartable,54902
860075558,news21909,No Aplica,Descartable,54903
860075558,news21940,Cliente,reputacion,54904
860075558,news21937,No Aplica,Descartable,54905
830074222,news95291,Sector,Descartable,54906
860075558,news21931,No Aplica,reputacion,54907
890805267,news97631,No Aplica,innovacion,54908
860075558,news21929,No Aplica,Descartable,54909
800126785,news97291,Sector,innovacion,54910
860075558,news21923,No Aplica,Descartable,54911
800126785,news97292,Sector,reputacion,54912
890805267,news97625,No Aplica,Descartable,54913
830074222,news97845,No Aplica,reputacion,54914
899999270,news75295,No Aplica,innovacion,54915
899999270,news96734,No Aplica,Descartable,54916
891401705,news94565,Sector,Descartable,54917
860007322,news38083,No Aplica,innovacion,54918
901347798,news60456,Sector,reputacion,54919
901347798,news60455,Sector,reputacion,54920
901347798,news60445,Sector,innovacion,54921
860003831,news14869,No Aplica,innovacion,54922
860007322,news33953,No Aplica,innovacion,54923
901347798,news60410,No Aplica,innovacion,54924
901347798,news60407,No Aplica,innovacion,54925
860007322,news35665,No Aplica,innovacion,54926
860001999,news97845,No Aplica,reputacion,54927
901347798,news60390,No Aplica,reputacion,54928
901347798,news60387,No Aplica,innovacion,54929
860007322,news35714,No Aplica,innovacion,54930
860001999,news97846,No Aplica,innovacion,54931
860001999,news97853,No Aplica,reputacion,54932
901347798,news60375,Sector,Descartable,54933
901347798,news60371,Sector,innovacion,54934
860001999,news97858,Sector,Descartable,54935
901347798,news59181,No Aplica,innovacion,54936
901347798,news58855,Sector,innovacion,54937
901347798,news58203,No Aplica,Descartable,54938
901347798,news58199,No Aplica,Descartable,54939
860003831,news14717,No Aplica,innovacion,54940
890917295,news16094,No Aplica,innovacion,54941
901347798,news52426,No Aplica,reputacion,54942
890917295,news18687,No Aplica,reputacion,54943
901347798,news60458,No Aplica,innovacion,54944
860007322,news32575,No Aplica,Descartable,54945
860007322,news32570,No Aplica,Descartable,54946
860007322,news29437,No Aplica,innovacion,54947
860007322,news29422,No Aplica,innovacion,54948
860007322,news29423,No Aplica,Descartable,54949
901347798,news99355,Sector,Descartable,54950
901347798,news97275,No Aplica,innovacion,54951
860007322,news29426,No Aplica,reputacion,54952
860007322,news29432,No Aplica,innovacion,54953
